Id,Predicted
2140,8.0
2141,398.0
2142,225.0
2143,14.0
2144,188.0
2145,44.0
2146,133.0
2147,375.0
2148,1.0
2149,2.0
2150,7.0
2151,362.0
2152,113.0
2153,270.0
2154,197.0
2155,45.0
2156,425.0
2157,50.0
2158,4.0
2159,473.0
2160,270.0
2161,156.0
2162,193.0
2163,300.0
2164,340.0
2165,10.0
2166,406.0
2167,62.0
2168,95.0
2169,63.0
2170,39.0
2171,190.0
2172,167.0
2173,297.0
2174,9.0
2175,238.0
2176,35.0
2177,549.0
2178,13.0
2179,69.0
2180,379.0
2181,238.0
2182,306.0
2183,316.0
2184,62.0
2185,117.0
2186,452.0
2187,25.0
2188,76.0
2189,361.0
2190,152.0
2191,14.0
2192,18.0
2193,7.0
2194,360.0
2195,88.0
2196,105.0
2197,2.0
2198,323.0
2199,343.0
2200,376.0
2201,188.0
2202,306.0
2203,110.0
2204,153.0
2205,200.0
2206,25.0
2207,637.0
2208,265.0
2209,5.0
2210,228.0
2211,82.0
2212,151.0
2213,168.0
2214,14.0
2215,5.0
2216,277.0
2217,423.0
2218,297.0
2219,46.0
2220,264.0
2221,482.0
2222,14.0
2223,330.0
2224,82.0
2225,225.0
2226,378.0
2227,338.0
2228,148.0
2229,166.0
2230,153.0
2231,221.0
2232,311.0
2233,362.0
2234,153.0
2235,426.0
2236,40.0
2237,7.0
2238,210.0
2239,95.0
2240,296.0
2241,82.0
2242,179.0
2243,2.0
2244,135.0
2245,86.0
2246,7.0
2247,158.0
2248,6.0
2249,220.0
2250,523.0
2251,166.0
2252,183.0
2253,28.0
2254,230.0
2255,6.0
2256,156.0
2257,8.0
2258,482.0
2259,241.0
2260,69.0
2261,101.0
2262,6.0
2263,281.0
2264,24.0
2265,379.0
2266,118.0
2267,64.0
2268,141.0
2269,188.0
2270,246.0
2271,7.0
2272,89.0
2273,168.0
2274,8.0
2275,72.0
2276,255.0
2277,292.0
2278,183.0
2279,105.0
2280,53.0
2281,381.0
2282,257.0
2283,165.0
2284,351.0
2285,155.0
2286,26.0
2287,333.0
2288,3.0
2289,53.0
2290,154.0
2291,5.0
2292,138.0
2293,225.0
2294,56.0
2295,29.0
2296,109.0
2297,142.0
2298,423.0
2299,68.0
2300,22.0
2301,455.0
2302,172.0
2303,392.0
2304,156.0
2305,12.0
2306,142.0
2307,331.0
2308,273.0
2309,144.0
2310,42.0
2311,218.0
2312,117.0
2313,68.0
2314,288.0
2315,179.0
2316,39.0
2317,6.0
2318,225.0
2319,457.0
2320,221.0
2321,191.0
2322,308.0
2323,299.0
2324,70.0
2325,28.0
2326,102.0
2327,4.0
2328,13.0
2329,251.0
2330,13.0
2331,547.0
2332,285.0
2333,19.0
2334,186.0
2335,6.0
2336,65.0
2337,126.0
2338,42.0
2339,198.0
2340,203.0
2341,137.0
2342,382.0
2343,581.0
2344,478.0
2345,300.0
2346,350.0
2347,250.0
2348,11.0
2349,364.0
2350,43.0
2351,108.0
2352,43.0
2353,175.0
2354,407.0
2355,395.0
2356,265.0
2357,215.0
2358,406.0
2359,165.0
2360,239.0
2361,34.0
2362,413.0
2363,204.0
2364,106.0
2365,58.0
2366,8.0
2367,48.0
2368,7.0
2369,327.0
2370,69.0
2371,3.0
2372,263.0
2373,4.0
2374,59.0
2375,73.0
2376,17.0
2377,159.0
2378,312.0
2379,95.0
2380,193.0
2381,375.0
2382,339.0
2383,9.0
2384,284.0
2385,277.0
2386,12.0
2387,61.0
2388,9.0
2389,13.0
2390,79.0
2391,608.0
2392,531.0
2393,214.0
2394,34.0
2395,165.0
2396,138.0
2397,2.0
2398,610.0
2399,4.0
2400,64.0
2401,9.0
2402,6.0
2403,337.0
2404,146.0
2405,189.0
2406,406.0
2407,430.0
2408,713.0
2409,168.0
2410,173.0
2411,318.0
2412,21.0
2413,305.0
2414,122.0
2415,459.0
2416,322.0
2417,170.0
2418,178.0
2419,369.0
2420,4.0
2421,101.0
2422,6.0
2423,3.0
2424,28.0
2425,238.0
2426,213.0
2427,21.0
2428,22.0
2429,163.0
2430,685.0
2431,244.0
2432,52.0
2433,56.0
2434,253.0
2435,334.0
2436,73.0
2437,312.0
2438,65.0
2439,35.0
2440,181.0
2441,14.0
2442,26.0
2443,70.0
2444,43.0
2445,64.0
2446,45.0
2447,166.0
2448,10.0
2449,501.0
2450,222.0
2451,5.0
2452,53.0
2453,281.0
2454,25.0
2455,265.0
2456,293.0
2457,240.0
2458,245.0
2459,219.0
2460,18.0
2461,16.0
2462,57.0
2463,65.0
2464,119.0
2465,98.0
2466,224.0
2467,160.0
2468,396.0
2469,566.0
2470,74.0
2471,84.0
2472,477.0
2473,134.0
2474,687.0
2475,207.0
2476,15.0
2477,363.0
2478,206.0
2479,396.0
2480,284.0
2481,4.0
2482,101.0
2483,9.0
2484,179.0
2485,225.0
2486,36.0
2487,6.0
2488,298.0
2489,35.0
2490,195.0
2491,12.0
2492,9.0
2493,49.0
2494,447.0
2495,181.0
2496,59.0
2497,665.0
2498,414.0
2499,114.0
2500,256.0
2501,476.0
2502,458.0
2503,93.0
2504,161.0
2505,367.0
2506,30.0
2507,26.0
2508,7.0
2509,10.0
2510,49.0
2511,265.0
2512,395.0
2513,134.0
2514,141.0
2515,236.0
2516,502.0
2517,136.0
2518,287.0
2519,35.0
2520,56.0
2521,379.0
2522,248.0
2523,3.0
2524,99.0
2525,11.0
2526,402.0
2527,170.0
2528,9.0
2529,56.0
2530,221.0
2531,283.0
2532,553.0
2533,526.0
2534,166.0
2535,31.0
2536,48.0
2537,97.0
2538,8.0
2539,6.0
2540,236.0
2541,179.0
2542,112.0
2543,58.0
2544,234.0
2545,658.0
2546,202.0
2547,24.0
2548,2.0
2549,60.0
2550,272.0
2551,116.0
2552,3.0
2553,253.0
2554,456.0
2555,429.0
2556,175.0
2557,50.0
2558,16.0
2559,16.0
2560,194.0
2561,108.0
2562,228.0
2563,770.0
2564,98.0
2565,107.0
2566,14.0
2567,620.0
2568,497.0
2569,5.0
2570,7.0
2571,464.0
2572,6.0
2573,179.0
2574,35.0
2575,464.0
2576,6.0
2577,109.0
2578,8.0
2579,59.0
2580,319.0
2581,354.0
2582,30.0
2583,5.0
2584,52.0
2585,373.0
2586,56.0
2587,520.0
2588,138.0
2589,87.0
2590,198.0
2591,288.0
2592,31.0
2593,88.0
2594,62.0
2595,268.0
2596,128.0
2597,70.0
2598,3.0
2599,26.0
2600,203.0
2601,43.0
2602,8.0
2603,128.0
2604,11.0
2605,184.0
2606,320.0
2607,19.0
2608,241.0
2609,51.0
2610,55.0
2611,15.0
2612,382.0
2613,361.0
2614,37.0
2615,36.0
2616,357.0
2617,352.0
2618,38.0
2619,246.0
2620,3.0
2621,644.0
2622,91.0
2623,8.0
2624,298.0
2625,14.0
2626,9.0
2627,479.0
2628,94.0
2629,42.0
2630,218.0
2631,240.0
2632,6.0
2633,19.0
2634,80.0
2635,236.0
2636,20.0
2637,84.0
2638,207.0
2639,23.0
2640,48.0
2641,229.0
2642,27.0
2643,4.0
2644,91.0
2645,185.0
2646,13.0
2647,371.0
2648,145.0
2649,28.0
2650,36.0
2651,179.0
2652,268.0
2653,5.0
2654,183.0
2655,1.0
2656,114.0
2657,211.0
2658,16.0
2659,7.0
2660,224.0
2661,87.0
2662,14.0
2663,70.0
2664,6.0
2665,19.0
2666,292.0
2667,480.0
2668,202.0
2669,167.0
2670,176.0
2671,136.0
2672,13.0
2673,11.0
2674,291.0
2675,110.0
2676,4.0
2677,53.0
2678,203.0
2679,14.0
2680,265.0
2681,24.0
2682,169.0
2683,62.0
2684,48.0
2685,17.0
2686,182.0
2687,297.0
2688,152.0
2689,235.0
2690,4.0
2691,275.0
2692,96.0
2693,10.0
2694,4.0
2695,40.0
2696,112.0
2697,258.0
2698,104.0
2699,157.0
2700,386.0
2701,84.0
2702,422.0
2703,119.0
2704,152.0
2705,164.0
2706,364.0
2707,39.0
2708,239.0
2709,46.0
2710,24.0
2711,13.0
2712,325.0
2713,5.0
2714,427.0
2715,6.0
2716,154.0
2717,153.0
2718,37.0
2719,90.0
2720,42.0
2721,480.0
2722,4.0
2723,119.0
2724,71.0
2725,302.0
2726,110.0
2727,449.0
2728,337.0
2729,141.0
2730,150.0
2731,36.0
2732,185.0
2733,131.0
2734,108.0
2735,30.0
2736,298.0
2737,108.0
2738,67.0
2739,493.0
2740,87.0
2741,138.0
2742,10.0
2743,12.0
2744,5.0
2745,304.0
2746,147.0
2747,174.0
2748,543.0
2749,526.0
2750,275.0
2751,321.0
2752,278.0
2753,151.0
2754,143.0
2755,222.0
2756,647.0
2757,204.0
2758,170.0
2759,21.0
2760,82.0
2761,165.0
2762,8.0
2763,101.0
2764,269.0
2765,63.0
2766,74.0
2767,181.0
2768,214.0
2769,256.0
2770,164.0
2771,465.0
2772,119.0
2773,223.0
2774,388.0
2775,72.0
2776,67.0
2777,49.0
2778,300.0
2779,429.0
2780,51.0
2781,37.0
2782,408.0
2783,492.0
2784,103.0
2785,115.0
2786,117.0
2787,196.0
2788,14.0
2789,109.0
2790,23.0
2791,415.0
2792,327.0
2793,565.0
2794,472.0
2795,230.0
2796,65.0
2797,141.0
2798,344.0
2799,342.0
2800,76.0
2801,129.0
2802,56.0
2803,105.0
2804,746.0
2805,497.0
2806,184.0
2807,6.0
2808,20.0
2809,233.0
2810,173.0
2811,366.0
2812,182.0
2813,228.0
2814,21.0
2815,206.0
2816,24.0
2817,13.0
2818,149.0
2819,50.0
2820,5.0
2821,302.0
2822,47.0
2823,5.0
2824,306.0
2825,183.0
2826,18.0
2827,440.0
2828,275.0
2829,558.0
2830,20.0
2831,93.0
2832,148.0
2833,37.0
2834,417.0
2835,79.0
2836,129.0
2837,102.0
2838,414.0
2839,32.0
2840,740.0
2841,138.0
2842,156.0
2843,206.0
2844,232.0
2845,7.0
2846,46.0
2847,154.0
2848,95.0
2849,168.0
2850,87.0
2851,363.0
2852,140.0
2853,95.0
2854,19.0
2855,97.0
2856,114.0
2857,33.0
2858,440.0
2859,95.0
2860,38.0
2861,230.0
2862,78.0
2863,6.0
2864,205.0
2865,103.0
2866,379.0
2867,70.0
2868,172.0
2869,59.0
2870,189.0
2871,95.0
2872,452.0
2873,149.0
2874,145.0
2875,63.0
2876,425.0
2877,26.0
2878,274.0
2879,271.0
2880,264.0
2881,221.0
2882,154.0
2883,15.0
2884,520.0
2885,28.0
2886,281.0
2887,8.0
2888,262.0
2889,217.0
2890,406.0
2891,174.0
2892,185.0
2893,269.0
2894,13.0
2895,285.0
2896,10.0
2897,152.0
2898,6.0
2899,36.0
2900,4.0
2901,221.0
2902,59.0
2903,38.0
2904,165.0
2905,376.0
2906,36.0
2907,22.0
2908,3.0
2909,3.0
2910,273.0
2911,24.0
2912,24.0
2913,498.0
2914,355.0
2915,82.0
2916,397.0
2917,433.0
2918,35.0
2919,11.0
2920,71.0
2921,217.0
2922,5.0
2923,112.0
2924,301.0
2925,46.0
2926,433.0
2927,56.0
2928,194.0
2929,340.0
2930,8.0
2931,129.0
2932,311.0
2933,151.0
2934,6.0
2935,54.0
2936,37.0
2937,106.0
2938,138.0
2939,12.0
2940,8.0
2941,107.0
2942,45.0
2943,212.0
2944,32.0
2945,132.0
2946,34.0
2947,11.0
2948,33.0
2949,27.0
2950,26.0
2951,16.0
2952,5.0
2953,295.0
2954,374.0
2955,790.0
2956,156.0
2957,444.0
2958,139.0
2959,176.0
2960,26.0
2961,94.0
2962,5.0
2963,244.0
2964,8.0
2965,109.0
2966,402.0
2967,216.0
2968,21.0
2969,338.0
2970,39.0
2971,269.0
2972,158.0
2973,3.0
2974,22.0
2975,528.0
2976,240.0
2977,205.0
2978,185.0
2979,23.0
2980,103.0
2981,269.0
2982,111.0
2983,69.0
2984,146.0
2985,360.0
2986,424.0
2987,224.0
2988,250.0
2989,32.0
2990,140.0
2991,181.0
2992,97.0
2993,209.0
2994,25.0
2995,267.0
2996,5.0
2997,316.0
2998,163.0
2999,6.0
3000,207.0
3001,375.0
3002,32.0
3003,159.0
3004,49.0
3005,21.0
3006,18.0
3007,357.0
3008,173.0
3009,38.0
3010,8.0
3011,303.0
3012,55.0
3013,269.0
3014,4.0
3015,679.0
3016,260.0
3017,717.0
3018,246.0
3019,172.0
3020,307.0
3021,47.0
3022,50.0
3023,406.0
3024,116.0
3025,145.0
3026,141.0
3027,61.0
3028,16.0
3029,69.0
3030,114.0
3031,40.0
3032,381.0
3033,72.0
3034,300.0
3035,295.0
3036,9.0
3037,339.0
3038,5.0
3039,380.0
3040,135.0
3041,14.0
3042,109.0
3043,352.0
3044,447.0
3045,147.0
3046,6.0
3047,182.0
3048,314.0
3049,108.0
3050,157.0
3051,82.0
3052,317.0
3053,525.0
3054,18.0
3055,124.0
3056,188.0
3057,172.0
3058,143.0
3059,8.0
3060,241.0
3061,60.0
3062,185.0
3063,452.0
3064,299.0
3065,174.0
3066,251.0
3067,433.0
3068,85.0
3069,174.0
3070,334.0
3071,87.0
3072,124.0
3073,4.0
3074,244.0
3075,7.0
3076,121.0
3077,405.0
3078,27.0
3079,131.0
3080,93.0
3081,127.0
3082,224.0
3083,38.0
3084,28.0
3085,60.0
3086,71.0
3087,120.0
3088,462.0
3089,452.0
3090,142.0
3091,372.0
3092,659.0
3093,145.0
3094,194.0
3095,215.0
3096,168.0
3097,27.0
3098,441.0
3099,297.0
3100,64.0
3101,9.0
3102,7.0
3103,2.0
3104,278.0
3105,46.0
3106,238.0
3107,47.0
3108,633.0
3109,39.0
3110,212.0
3111,272.0
3112,260.0
3113,9.0
3114,212.0
3115,8.0
3116,129.0
3117,91.0
3118,137.0
3119,75.0
3120,203.0
3121,105.0
3122,278.0
3123,17.0
3124,145.0
3125,315.0
3126,111.0
3127,206.0
3128,197.0
3129,3.0
3130,12.0
3131,76.0
3132,49.0
3133,269.0
3134,320.0
3135,64.0
3136,163.0
3137,22.0
3138,167.0
3139,5.0
3140,8.0
3141,21.0
3142,71.0
3143,726.0
3144,501.0
3145,270.0
3146,110.0
3147,416.0
3148,61.0
3149,220.0
3150,118.0
3151,284.0
3152,27.0
3153,102.0
3154,88.0
3155,68.0
3156,185.0
3157,166.0
3158,21.0
3159,216.0
3160,30.0
3161,571.0
3162,9.0
3163,280.0
3164,288.0
3165,210.0
3166,21.0
3167,155.0
3168,303.0
3169,785.0
3170,16.0
3171,268.0
3172,158.0
3173,398.0
3174,168.0
3175,132.0
3176,3.0
3177,189.0
3178,27.0
3179,388.0
3180,265.0
3181,169.0
3182,177.0
3183,116.0
3184,120.0
3185,190.0
3186,42.0
3187,14.0
3188,313.0
3189,169.0
3190,700.0
3191,283.0
3192,35.0
3193,240.0
3194,216.0
3195,381.0
3196,201.0
3197,220.0
3198,26.0
3199,72.0
3200,97.0
3201,336.0
3202,55.0
3203,5.0
3204,226.0
3205,151.0
3206,5.0
3207,19.0
3208,8.0
3209,157.0
3210,493.0
3211,249.0
3212,341.0
3213,407.0
3214,19.0
3215,114.0
3216,607.0
3217,85.0
3218,152.0
3219,232.0
3220,66.0
3221,38.0
3222,68.0
3223,104.0
3224,116.0
3225,289.0
3226,186.0
3227,164.0
3228,177.0
3229,193.0
3230,260.0
3231,35.0
3232,489.0
3233,346.0
3234,2.0
3235,196.0
3236,61.0
3237,194.0
3238,29.0
3239,390.0
3240,10.0
3241,18.0
3242,109.0
3243,106.0
3244,474.0
3245,461.0
3246,35.0
3247,170.0
3248,81.0
3249,254.0
3250,189.0
3251,9.0
3252,341.0
3253,549.0
3254,56.0
3255,23.0
3256,50.0
3257,11.0
3258,82.0
3259,171.0
3260,220.0
3261,15.0
3262,41.0
3263,177.0
3264,469.0
3265,5.0
3266,396.0
3267,278.0
3268,163.0
3269,34.0
3270,575.0
3271,301.0
3272,7.0
3273,194.0
3274,53.0
3275,6.0
3276,159.0
3277,37.0
3278,157.0
3279,112.0
3280,220.0
3281,368.0
3282,175.0
3283,53.0
3284,294.0
3285,652.0
3286,457.0
3287,323.0
3288,512.0
3289,282.0
3290,15.0
3291,173.0
3292,151.0
3293,4.0
3294,210.0
3295,108.0
3296,274.0
3297,220.0
3298,24.0
3299,300.0
3300,209.0
3301,177.0
3302,7.0
3303,254.0
3304,326.0
3305,158.0
3306,2.0
3307,67.0
3308,233.0
3309,407.0
3310,275.0
3311,269.0
3312,380.0
3313,22.0
3314,169.0
3315,153.0
3316,7.0
3317,511.0
3318,82.0
3319,286.0
3320,546.0
3321,35.0
3322,140.0
3323,93.0
3324,103.0
3325,96.0
3326,16.0
3327,140.0
3328,282.0
3329,82.0
3330,223.0
3331,5.0
3332,164.0
3333,39.0
3334,592.0
3335,423.0
3336,149.0
3337,56.0
3338,148.0
3339,363.0
3340,374.0
3341,243.0
3342,134.0
3343,511.0
3344,59.0
3345,103.0
3346,137.0
3347,332.0
3348,99.0
3349,401.0
3350,320.0
3351,41.0
3352,185.0
3353,325.0
3354,15.0
3355,359.0
3356,140.0
3357,11.0
3358,298.0
3359,531.0
3360,254.0
3361,255.0
3362,27.0
3363,3.0
3364,200.0
3365,128.0
3366,69.0
3367,15.0
3368,9.0
3369,614.0
3370,669.0
3371,508.0
3372,6.0
3373,24.0
3374,181.0
3375,88.0
3376,278.0
3377,11.0
3378,503.0
3379,279.0
3380,10.0
3381,565.0
3382,114.0
3383,161.0
3384,238.0
3385,340.0
3386,514.0
3387,6.0
3388,71.0
3389,26.0
3390,24.0
3391,2.0
3392,300.0
3393,10.0
3394,378.0
3395,136.0
3396,292.0
3397,412.0
3398,157.0
3399,24.0
3400,235.0
3401,2.0
3402,85.0
3403,227.0
3404,74.0
3405,7.0
3406,80.0
3407,151.0
3408,4.0
3409,501.0
3410,103.0
3411,232.0
3412,4.0
3413,99.0
3414,5.0
3415,398.0
3416,219.0
3417,302.0
3418,173.0
3419,179.0
3420,195.0
3421,164.0
3422,475.0
3423,75.0
3424,285.0
3425,255.0
3426,499.0
3427,58.0
3428,202.0
3429,5.0
3430,439.0
3431,149.0
3432,11.0
3433,192.0
3434,145.0
3435,496.0
3436,138.0
3437,384.0
3438,9.0
3439,442.0
3440,201.0
3441,138.0
3442,5.0
3443,451.0
3444,360.0
3445,238.0
3446,561.0
3447,7.0
3448,38.0
3449,390.0
3450,621.0
3451,15.0
3452,244.0
3453,473.0
3454,181.0
3455,555.0
3456,29.0
3457,7.0
3458,127.0
3459,720.0
3460,26.0
3461,470.0
3462,744.0
3463,284.0
3464,587.0
3465,201.0
3466,733.0
3467,158.0
3468,30.0
3469,122.0
3470,178.0
3471,782.0
3472,2.0
3473,464.0
3474,23.0
3475,303.0
3476,22.0
3477,245.0
3478,63.0
3479,149.0
3480,265.0
3481,335.0
3482,6.0
3483,116.0
3484,74.0
3485,61.0
3486,20.0
3487,209.0
3488,70.0
3489,328.0
3490,5.0
3491,130.0
3492,151.0
3493,33.0
3494,74.0
3495,39.0
3496,439.0
3497,305.0
3498,304.0
3499,294.0
3500,196.0
3501,5.0
3502,319.0
3503,8.0
3504,270.0
3505,5.0
3506,496.0
3507,88.0
3508,194.0
3509,26.0
3510,76.0
3511,552.0
3512,227.0
3513,234.0
3514,158.0
3515,193.0
3516,276.0
3517,94.0
3518,164.0
3519,20.0
3520,185.0
3521,65.0
3522,346.0
3523,210.0
3524,38.0
3525,123.0
3526,87.0
3527,82.0
3528,96.0
3529,23.0
3530,117.0
3531,633.0
3532,228.0
3533,170.0
3534,3.0
3535,148.0
3536,15.0
3537,64.0
3538,171.0
3539,11.0
3540,360.0
3541,25.0
3542,189.0
3543,227.0
3544,189.0
3545,92.0
3546,66.0
3547,42.0
3548,659.0
3549,16.0
3550,137.0
3551,155.0
3552,145.0
3553,4.0
3554,176.0
3555,9.0
3556,47.0
3557,33.0
3558,461.0
3559,110.0
3560,6.0
3561,9.0
3562,98.0
3563,5.0
3564,57.0
3565,102.0
3566,62.0
3567,17.0
3568,487.0
3569,256.0
3570,82.0
3571,121.0
3572,179.0
3573,481.0
3574,557.0
3575,282.0
3576,32.0
3577,510.0
3578,30.0
3579,71.0
3580,284.0
3581,4.0
3582,198.0
3583,196.0
3584,249.0
3585,230.0
3586,100.0
3587,54.0
3588,454.0
3589,240.0
3590,40.0
3591,417.0
3592,101.0
3593,100.0
3594,56.0
3595,188.0
3596,139.0
3597,263.0
3598,23.0
3599,129.0
3600,256.0
3601,300.0
3602,347.0
3603,87.0
3604,212.0
3605,668.0
3606,67.0
3607,1.0
3608,94.0
3609,78.0
3610,101.0
3611,126.0
3612,202.0
3613,9.0
3614,43.0
3615,33.0
3616,181.0
3617,132.0
3618,86.0
3619,112.0
3620,57.0
3621,423.0
3622,33.0
3623,243.0
3624,273.0
3625,3.0
3626,58.0
3627,37.0
3628,3.0
3629,418.0
3630,159.0
3631,511.0
3632,148.0
3633,152.0
3634,357.0
3635,9.0
3636,169.0
3637,606.0
3638,174.0
3639,87.0
3640,185.0
3641,270.0
3642,7.0
3643,230.0
3644,78.0
3645,324.0
3646,108.0
3647,214.0
3648,306.0
3649,170.0
3650,301.0
3651,372.0
3652,27.0
3653,206.0
3654,193.0
3655,3.0
3656,41.0
3657,29.0
3658,397.0
3659,9.0
3660,296.0
3661,58.0
3662,252.0
3663,7.0
3664,107.0
3665,144.0
3666,448.0
3667,53.0
3668,102.0
3669,712.0
3670,36.0
3671,109.0
3672,75.0
3673,107.0
3674,429.0
3675,120.0
3676,241.0
3677,11.0
3678,7.0
3679,5.0
3680,41.0
3681,99.0
3682,443.0
3683,201.0
3684,142.0
3685,33.0
3686,580.0
3687,199.0
3688,77.0
3689,356.0
3690,351.0
3691,127.0
3692,4.0
3693,206.0
3694,8.0
3695,312.0
3696,254.0
3697,8.0
3698,54.0
3699,176.0
3700,59.0
3701,9.0
3702,388.0
3703,184.0
3704,195.0
3705,346.0
3706,508.0
3707,421.0
3708,118.0
3709,379.0
3710,30.0
3711,244.0
3712,397.0
3713,530.0
3714,111.0
3715,405.0
3716,85.0
3717,9.0
3718,480.0
3719,49.0
3720,501.0
3721,199.0
3722,219.0
3723,14.0
3724,257.0
3725,207.0
3726,478.0
3727,294.0
3728,371.0
3729,41.0
3730,405.0
3731,6.0
3732,246.0
3733,272.0
3734,54.0
3735,417.0
3736,413.0
3737,63.0
3738,2.0
3739,58.0
3740,398.0
3741,252.0
3742,489.0
3743,55.0
3744,11.0
3745,434.0
3746,2.0
3747,135.0
3748,446.0
3749,315.0
3750,500.0
3751,179.0
3752,371.0
3753,365.0
3754,52.0
3755,266.0
3756,131.0
3757,141.0
3758,249.0
3759,364.0
3760,128.0
3761,228.0
3762,54.0
3763,14.0
3764,375.0
3765,6.0
3766,162.0
3767,21.0
3768,163.0
3769,140.0
3770,22.0
3771,10.0
3772,288.0
3773,140.0
3774,19.0
3775,112.0
3776,79.0
3777,50.0
3778,114.0
3779,221.0
3780,110.0
3781,133.0
3782,95.0
3783,4.0
3784,35.0
3785,58.0
3786,176.0
3787,34.0
3788,55.0
3789,88.0
3790,238.0
3791,428.0
3792,263.0
3793,19.0
3794,156.0
3795,197.0
3796,63.0
3797,304.0
3798,269.0
3799,170.0
3800,185.0
3801,6.0
3802,37.0
3803,8.0
3804,134.0
3805,145.0
3806,5.0
3807,8.0
3808,4.0
3809,222.0
3810,2.0
3811,197.0
3812,25.0
3813,268.0
3814,396.0
3815,266.0
3816,250.0
3817,72.0
3818,40.0
3819,528.0
3820,44.0
3821,260.0
3822,131.0
3823,219.0
3824,123.0
3825,169.0
3826,113.0
3827,129.0
3828,8.0
3829,502.0
3830,216.0
3831,243.0
3832,58.0
3833,87.0
3834,186.0
3835,102.0
3836,160.0
3837,650.0
3838,207.0
3839,424.0
3840,27.0
3841,168.0
3842,55.0
3843,102.0
3844,300.0
3845,234.0
3846,709.0
3847,45.0
3848,98.0
3849,296.0
3850,2.0
3851,405.0
3852,164.0
3853,4.0
3854,52.0
3855,97.0
3856,264.0
3857,270.0
3858,284.0
3859,9.0
3860,460.0
3861,460.0
3862,67.0
3863,359.0
3864,104.0
3865,3.0
3866,60.0
3867,192.0
3868,767.0
3869,219.0
3870,173.0
3871,439.0
3872,63.0
3873,454.0
3874,3.0
3875,156.0
3876,52.0
3877,181.0
3878,368.0
3879,4.0
3880,348.0
3881,716.0
3882,72.0
3883,191.0
3884,7.0
3885,14.0
3886,555.0
3887,104.0
3888,166.0
3889,132.0
3890,763.0
3891,160.0
3892,338.0
3893,75.0
3894,433.0
3895,6.0
3896,72.0
3897,536.0
3898,83.0
3899,29.0
3900,250.0
3901,74.0
3902,86.0
3903,136.0
3904,18.0
3905,66.0
3906,6.0
3907,357.0
3908,103.0
3909,230.0
3910,23.0
3911,247.0
3912,71.0
3913,54.0
3914,122.0
3915,34.0
3916,104.0
3917,78.0
3918,268.0
3919,9.0
3920,168.0
3921,78.0
3922,533.0
3923,100.0
3924,131.0
3925,73.0
3926,430.0
3927,289.0
3928,14.0
3929,153.0
3930,413.0
3931,65.0
3932,211.0
3933,60.0
3934,43.0
3935,665.0
3936,2.0
3937,87.0
3938,2.0
3939,339.0
3940,8.0
3941,5.0
3942,377.0
3943,406.0
3944,8.0
3945,5.0
3946,291.0
3947,236.0
3948,26.0
3949,11.0
3950,37.0
3951,12.0
3952,118.0
3953,6.0
3954,154.0
3955,78.0
3956,214.0
3957,445.0
3958,285.0
3959,300.0
3960,63.0
3961,526.0
3962,259.0
3963,142.0
3964,2.0
3965,463.0
3966,29.0
3967,331.0
3968,6.0
3969,23.0
3970,5.0
3971,9.0
3972,188.0
3973,127.0
3974,417.0
3975,207.0
3976,16.0
3977,55.0
3978,5.0
3979,306.0
3980,70.0
3981,399.0
3982,654.0
3983,246.0
3984,214.0
3985,19.0
3986,409.0
3987,25.0
3988,3.0
3989,681.0
3990,5.0
3991,21.0
3992,70.0
3993,69.0
3994,26.0
3995,308.0
3996,199.0
3997,3.0
3998,340.0
3999,4.0
4000,268.0
4001,684.0
4002,51.0
4003,452.0
4004,95.0
4005,29.0
4006,243.0
4007,96.0
4008,23.0
4009,135.0
4010,187.0
4011,737.0
4012,15.0
4013,340.0
4014,106.0
4015,143.0
4016,131.0
4017,131.0
4018,31.0
4019,90.0
4020,131.0
4021,272.0
4022,469.0
4023,86.0
4024,5.0
4025,7.0
4026,47.0
4027,380.0
4028,27.0
4029,127.0
4030,289.0
4031,58.0
4032,266.0
4033,572.0
4034,105.0
4035,528.0
4036,130.0
4037,25.0
4038,59.0
4039,204.0
4040,142.0
4041,99.0
4042,97.0
4043,289.0
4044,550.0
4045,50.0
4046,161.0
4047,293.0
4048,16.0
4049,528.0
4050,411.0
4051,25.0
4052,181.0
4053,660.0
4054,39.0
4055,219.0
4056,17.0
4057,12.0
4058,4.0
4059,298.0
4060,213.0
4061,504.0
4062,306.0
4063,6.0
4064,143.0
4065,213.0
4066,375.0
4067,447.0
4068,54.0
4069,229.0
4070,95.0
4071,768.0
4072,142.0
4073,153.0
4074,9.0
4075,156.0
4076,78.0
4077,713.0
4078,174.0
4079,21.0
4080,465.0
4081,5.0
4082,352.0
4083,242.0
4084,361.0
4085,403.0
4086,324.0
4087,46.0
4088,366.0
4089,549.0
4090,71.0
4091,273.0
4092,90.0
4093,47.0
4094,4.0
4095,369.0
4096,81.0
4097,354.0
4098,202.0
4099,107.0
4100,152.0
4101,27.0
4102,5.0
4103,55.0
4104,179.0
4105,588.0
4106,190.0
4107,130.0
4108,276.0
4109,4.0
4110,458.0
4111,155.0
4112,3.0
4113,227.0
4114,217.0
4115,210.0
4116,327.0
4117,7.0
4118,149.0
4119,40.0
4120,295.0
4121,126.0
4122,438.0
4123,39.0
4124,6.0
4125,298.0
4126,41.0
4127,543.0
4128,733.0
4129,216.0
4130,25.0
4131,381.0
4132,29.0
4133,153.0
4134,232.0
4135,9.0
4136,3.0
4137,13.0
